38825000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Enable_MyPics_Hoverbar,Return=2
38825000,LoadLibrary,lpFileName=USER32.DLL,Return=7e410000
42927000,RegQueryValue,hKey=HKEY_CURRENT_USER\Control,Panel\International\NumShape,Return=0
42933000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Show_FullURL,Return=2
42933000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\SmartDithering,Return=2
42934000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\RtfConverterFlags,Return=2
42934000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Page_Transitions,Return=2
42934000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Use_DlgBox_Colors,Return=0
42934000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Anchor,Underline,Return=0
42935000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\CSS_Compat,Return=2
42942000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Expand,Alt,Text,Return=2
42943000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Display,Inline,Images,Return=0
42943000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Display,Inline,Videos,Return=2
42943000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Play_Background_Sounds,Return=2
42943000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Play_Animations,Return=2
42944000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Print_Background,Return=2
42944000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Use,Stylesheets,Return=2
42944000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\SmoothScroll,Return=2
42944000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Show,image,placeholders,Return=2
42944000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Disable,Script,Debugger,Return=0
42945000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\DisableScriptDebuggerIE,Return=2
42945000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Move,System,Caret,Return=2
42945000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Force,Offscreen,Composition,Return=2
42945000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Enable,AutoImageResize,Return=2
42959000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q051873,Return=2
42960000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\UseThemes,Return=2
42960000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\UseHR,Return=2
42960000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q300829,Return=2
42960000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Disable_Local_Machine_Navigate,Return=2
42960000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Cleanup,HTCs,Return=2
42961000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q331869,Return=2
42961000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\AlwaysAllowExecCommand,Return=2
42961000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\AutoDetect,Return=2
42962000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\Default_IEFontSize,Return=2
42962000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Return=0
42962000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Visited,Return=0
42970000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Hover,Return=2
42971000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Colors,Return=2
42971000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Font,Size,Return=2
42971000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Font,Face,Return=2
42971000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Use,Anchor,Hover,Color,Return=0
42972000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Allow,Programmatic,Cut_Copy_Paste,Return=2
42973000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableCachingOfSSLPages,Return=2
42993000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\CodePage\950,Return=0
43002000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFontSize,Return=2
43002000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEPropFontName,Return=0
43002000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFixedFontName,Return=0
43003000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\AcceptLanguage,Return=2
44111000,RegQueryValue,hKey=HKEY_CURRENT_USER\Control,Panel\International\NumShape,Return=0
44143000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Show_FullURL,Return=2
44143000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\SmartDithering,Return=2
44143000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\RtfConverterFlags,Return=2
44144000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Page_Transitions,Return=2
44144000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Use_DlgBox_Colors,Return=0
44144000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Anchor,Underline,Return=0
44144000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\CSS_Compat,Return=2
44145000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Expand,Alt,Text,Return=2
44145000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Display,Inline,Images,Return=0
44145000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Display,Inline,Videos,Return=2
44160000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Play_Background_Sounds,Return=2
44160000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Play_Animations,Return=2
44160000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Print_Background,Return=2
44160000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Use,Stylesheets,Return=2
44161000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\SmoothScroll,Return=2
44161000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Show,image,placeholders,Return=2
44161000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Disable,Script,Debugger,Return=0
44161000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\DisableScriptDebuggerIE,Return=2
44161000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Move,System,Caret,Return=2
44162000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Force,Offscreen,Composition,Return=2
44162000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Enable,AutoImageResize,Return=2
44162000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q051873,Return=2
44171000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\UseThemes,Return=2
44171000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\UseHR,Return=2
44172000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q300829,Return=2
44172000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Disable_Local_Machine_Navigate,Return=2
44172000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Cleanup,HTCs,Return=2
44172000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\Q331869,Return=2
44172000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\AlwaysAllowExecCommand,Return=2
44173000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\AutoDetect,Return=2
44184000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\Default_IEFontSize,Return=2
44185000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Return=0
44185000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Visited,Return=0
44185000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Anchor,Color,Hover,Return=2
44186000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Colors,Return=2
44186000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Font,Size,Return=2
44186000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Always,Use,My,Font,Face,Return=2
44186000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Settings\Use,Anchor,Hover,Color,Return=0
44202000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Allow,Programmatic,Cut_Copy_Paste,Return=2
44203000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableCachingOfSSLPages,Return=2
44228000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\CodePage\950,Return=0
44255000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFontSize,Return=2
44255000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEPropFontName,Return=0
44255000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\International\Scripts\3\IEFixedFontName,Return=0
